ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
100.227416,0.723726,-51.037854,0.865694,-0.026350,1.639055,0.812612,1.997160,-0.275526,0.887918,-0.310306,-0.091540,100.594101,20.681934,68.342159,20.764666,104.138156,19.717896,1.046770,0.082731,0.964039
100.284247,0.431665,-51.015025,0.488195,0.146927,1.018464,-0.899307,1.128006,-0.157127,0.492011,-0.319357,0.123883,151.816738,20.235067,89.470595,20.472187,137.527687,19.415945,1.056242,0.237120,0.819122
100.254858,0.270779,-50.975052,0.347940,-0.446683,0.672717,0.329989,0.731685,0.148803,0.287977,0.516718,0.321472,356.381683,19.308577,175.165443,19.742767,273.644895,18.668951,1.073816,0.434191,0.639626
100.236109,0.537715,-50.955732,0.551864,0.812628,1.311749,-0.548049,1.065813,-0.207830,0.569187,-0.365135,0.261140,145.511005,20.281126,nan,nan,nan,nan,nan,nan,nan
100.266529,0.323900,-51.042903,0.377682,0.432916,0.837127,0.240565,0.776507,0.488587,0.349212,1.399116,0.276449,284.695617,19.552414,138.213331,20.000013,246.082634,18.784218,1.215796,0.447599,0.768196
100.215558,0.307449,-51.117523,0.330967,-0.014052,0.722973,1.148996,0.773592,0.242622,0.324953,0.746638,0.284707,302.245354,19.487467,144.917480,19.948586,221.698679,18.897512,1.051073,0.461119,0.589954
100.212217,0.548973,-50.980488,0.911456,0.941360,1.169585,-1.000457,1.806676,-0.447539,0.727016,-0.615583,-0.241966,148.130014,20.261759,63.515605,20.844187,115.233346,19.607975,1.236212,0.582428,0.653784
100.159670,0.270164,-50.934860,0.348181,0.440557,0.673325,0.652587,0.659814,0.073842,0.276855,0.266719,0.395104,398.427689,19.187492,186.072308,19.677183,316.962320,18.509401,1.167782,0.489691,0.678091
100.248340,0.547582,-51.107707,0.547295,-0.107848,1.342512,0.321926,1.122313,0.523091,0.595360,0.878612,0.198907,145.102935,20.284176,79.599872,20.599108,105.224955,19.706623,0.892485,0.314932,0.577553
100.264921,0.143524,-50.951339,0.138540,-0.211140,0.319694,0.442094,0.272144,0.375221,0.143691,2.611302,0.150996,1594.405555,17.681870,670.984464,18.284607,1445.100018,16.862175,1.422432,0.602737,0.819695
100.313122,0.473611,-51.051485,0.463950,0.186032,1.011629,0.323157,0.894815,0.247570,0.457050,0.541670,0.234836,168.989803,20.118715,80.150960,20.591616,108.185028,19.676502,0.915113,0.472900,0.442213
100.177008,0.105749,-51.011821,0.117072,0.860034,0.236747,0.046836,0.239298,0.112469,0.111869,1.005361,0.151595,1321.127294,17.886003,530.292351,18.540100,1139.658661,17.119984,1.420116,0.654097,0.766020
100.300472,0.401442,-51.036528,0.425245,0.057101,0.932589,-0.108048,0.917499,-0.113914,0.407588,-0.279483,0.230749,187.829582,20.003956,90.825940,20.455864,132.103281,19.459637,0.996227,0.451908,0.544319
100.285204,0.270560,-51.036780,0.294755,0.400555,0.696310,0.196565,0.651618,0.302978,0.288832,1.048977,0.218159,333.116685,19.381874,155.576646,19.871527,264.015916,18.707844,1.163683,0.489653,0.674030
100.266045,0.139139,-50.963905,0.136755,0.779124,0.362203,0.656072,0.275603,0.055698,0.143867,0.387147,0.208714,894.543995,18.309362,367.027945,18.939640,751.001057,17.572819,1.366821,0.630278,0.736544
100.247057,0.086092,-51.040709,0.094380,0.499088,0.193109,0.180024,0.178851,-0.125577,0.091872,-1.366868,0.047267,1464.947832,17.773809,593.618370,18.417620,1280.343539,16.993603,1.424017,0.643810,0.780207
