ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.850243,0.336882,-33.806870,0.194916,-0.326955,0.738094,-0.883861,0.639405,0.667496,0.442771,1.507541,0.091015,220.175661,19.831442,142.487805,19.966944,158.860546,19.259380,0.707563,0.135502,0.572062
14.855491,0.298892,-33.692952,0.161248,0.564594,0.742316,-0.411774,0.502144,0.443983,0.360053,1.233107,0.126977,271.638992,19.603386,134.467801,20.029842,218.786638,18.911867,1.117975,0.426456,0.691519
14.927979,0.191417,-33.731998,0.109085,0.332217,0.402976,-0.173176,0.351691,0.094790,0.249533,0.379869,0.060999,448.102324,19.059923,201.396215,19.591259,355.298627,18.385437,1.205822,0.531336,0.674486
14.976801,0.335822,-33.728536,0.177326,0.161970,0.849322,-0.758189,0.585057,0.823718,0.448087,1.838300,0.059560,237.611696,19.748695,158.864544,19.848822,237.429581,18.823084,1.025738,0.100126,0.925611
14.915279,0.122818,-33.777973,0.071437,-0.161555,0.230472,0.118131,0.218483,-0.177014,0.158454,-1.117134,0.009450,906.227082,18.295273,394.032332,18.862558,742.221796,17.585587,1.276972,0.567286,0.709686
14.792731,0.181474,-33.764826,0.117453,-0.168305,0.344903,-0.057743,0.373995,-0.129462,0.249485,-0.518914,0.017946,478.318333,18.989073,231.035437,19.442192,356.273894,18.382460,1.059732,0.453119,0.606613
14.897804,0.854045,-33.755819,0.488601,0.355422,1.655726,-0.142373,1.678517,3.042926,1.289980,2.358893,0.203745,91.984645,20.779078,70.583855,20.729624,85.431084,19.932880,0.796743,-0.049454,0.846197
14.963001,0.436216,-33.736395,0.245585,-0.458955,0.867926,0.777157,0.856793,0.422358,0.591374,0.714198,0.031909,147.808320,20.264118,102.638493,20.323112,83.738496,19.954607,0.368505,0.058994,0.309511
14.741175,0.159516,-33.697333,0.103261,0.326471,0.296994,0.083674,0.304251,-0.115545,0.215112,-0.537138,0.050758,654.119595,18.649223,299.898423,19.158953,514.991144,17.982420,1.176533,0.509729,0.666803
14.909370,0.406475,-33.776059,0.238472,-0.077044,0.752031,0.638840,0.740017,0.473864,0.520840,0.909807,0.046768,159.383900,20.182255,112.065432,20.227709,126.034336,19.510698,0.717010,0.045454,0.671556
14.977007,1.105474,-33.730562,0.295668,0.684693,2.569285,-1.047627,1.041745,2.139837,0.841209,2.543762,-0.090588,134.099284,20.369799,nan,nan,nan,nan,nan,nan,nan
14.977007,1.105474,-33.730562,0.295668,0.684693,2.569285,-1.047627,1.041745,2.139837,0.841209,2.543762,-0.090588,134.099284,20.369799,nan,nan,nan,nan,nan,nan,nan
14.978899,0.559304,-33.729978,0.264186,0.088549,0.868643,-0.569313,0.877400,-0.019118,0.807468,-0.023677,0.192309,146.505670,20.273729,99.324892,20.358744,125.468330,19.515585,0.843159,0.085014,0.758144
14.978899,0.559304,-33.729978,0.264186,0.088549,0.868643,-0.569313,0.877400,-0.019118,0.807468,-0.023677,0.192309,146.505670,20.273729,99.324892,20.358744,125.468330,19.515585,0.843159,0.085014,0.758144
