ra,dec,Vhel,Vhel_error,mem
39.90954167,-34.52363889,52,2,0.995
39.88783333,-34.44752778,52.6,1.4,0.996
39.94125,-34.34733333,48.1,1.1,0.995
39.94508333,-34.35877778,50.3,1.6,0.996
39.94245833,-34.37969444,50.2,3,0.997
39.95375,-34.40061111,87,2.3,0.949
39.99754167,-34.28575,47.3,3,0.992
39.96045833,-34.34816667,46.5,2.4,0.995
40.0395,-34.49663889,65.7,1.1,0.997
40.04833333,-34.46452778,62.1,2.6,0.991
40.04225,-34.45561111,58.9,2.6,0.997
39.96895833,-34.54502778,70.2,1.2,0.996
39.99679167,-34.46755556,62.1,2.2,1
39.95254167,-34.4205,51.7,1.2,0.997
40.022,-34.29836111,59.9,1.4,0.995
40.01758333,-34.32636111,62,1.4,0.993
40.06908333,-34.37936111,49.5,1.1,0.998
40.031375,-34.39222222,80,1,0.989
40.03416667,-34.41947222,55.6,1,1
40.11066667,-34.33841667,85,2.1,0.929
40.07525,-34.33908333,66.2,1.1,0.995
40.10808333,-34.34833333,67.7,1.9,0.993
40.08845833,-34.53075,50.5,1,0.996
40.092375,-34.45297222,49.3,0.9,0.996
40.13266667,-34.40408333,65.5,2.1,0.993
40.04870833,-34.52188889,64.2,1.7,0.997
40.06633333,-34.49616667,56,2.2,0.997
40.04991667,-34.47844444,68.1,1,0.997
40.063,-34.45111111,55.8,1.5,0.998
40.05616667,-34.43866667,49.4,1,0.996
39.559625,-35.07838889,52.8,0.8,0.981
39.652,-35.05508333,59.9,0.5,0.966
39.70495833,-34.99975,55.5,0.6,0.96
39.74866667,-35.12416667,55,0.4,0.979
39.677625,-35.20316667,48.6,3.5,0.974
39.62854167,-35.16355556,68.1,0.6,0.967
39.680375,-35.15136111,49,0.6,0.972
39.63404167,-35.14180556,36,0.4,0.931
39.59520833,-35.09094444,57.8,1,0.977
39.771875,-35.02558333,46.1,0.5,0.986
39.82983333,-35.22883333,66.4,0.6,0.975
39.75970833,-35.15377778,71.4,0.4,0.964
39.78358333,-35.13883333,73.8,0.4,0.954
39.787125,-35.11966667,51.5,0.4,0.981
39.80758333,-35.11213889,56.1,0.4,0.981
39.91679167,-35.02091667,52.2,1.9,0.952
39.89608333,-35.03816667,43.7,0.8,0.98
39.87379167,-35.04130556,59.4,0.6,0.985
39.91958333,-35.04955556,45.6,0.4,0.985
39.9235,-35.05438889,34.2,0.6,0.942
39.9075,-35.1845,56.8,2.9,0.962
39.884125,-35.07644444,59,3.3,0.989
39.963375,-35.05175,65,2.1,0.975
39.93216667,-35.00163889,60.2,0.4,0.989
39.85795833,-35.18022222,49.6,1.1,0.951
39.89945833,-35.17711111,55.3,0.5,0.983
39.79425,-34.41225,70.8,5.9,0.936
39.834875,-34.32969444,46.8,5.2,0.991
39.81975,-34.36747222,66.1,5.2,0.993
39.88858333,-34.41047222,44.9,2.7,0.99
39.87079167,-34.41086111,59.8,1.2,0.995
39.855875,-34.49525,70.7,3.5,0.972
39.8395,-34.47925,61.7,2.7,0.946
39.80516667,-34.48297222,73.3,2.9,0.966
39.823625,-34.46952778,42.2,1,0.991
39.80866667,-34.45491667,48.6,2,0.992
39.823625,-34.43377778,61.7,0.9,0.988
39.80483333,-34.40858333,55.6,1.1,0.989
39.74779167,-34.41811111,44.9,2,0.991
39.88145833,-34.30866667,40.7,4.2,0.942
39.85545833,-34.35358333,45.7,4,0.99
39.86520833,-34.35947222,48.1,1.9,0.989
39.87375,-34.36166667,56.8,4.1,0.995
39.863875,-34.37152778,59.8,2.2,0.989
39.931,-34.28041667,80.2,3.3,0.955
39.90595833,-34.32163889,58.3,2.9,0.993
39.90154167,-34.35438889,52.9,3.5,0.995
39.91429167,-34.37530556,48.3,4.3,0.994
39.91858333,-34.40555556,46.6,1.2,0.994
39.92066667,-34.41905556,65.6,4.3,0.997
39.91854167,-34.56477778,49.5,2.1,0.996
39.90425,-34.56577778,54.8,3.2,0.996
39.87083333,-34.53111111,50.6,4.3,0.996
39.92483333,-34.49597222,63.1,3.9,0.998
39.916625,-34.48352778,37.6,5.1,0.994
39.92291667,-34.47980556,57,5.1,0.996
39.8135,-34.53811111,64.3,4.3,0.987
39.81829167,-34.53297222,56.7,2.4,0.995
39.834875,-34.51,47.8,3.1,0.994
39.85333333,-34.50477778,41.3,1.6,0.938
39.87008333,-34.49263889,33.1,2,0.978
39.87325,-34.47555556,51.5,2.8,0.99
39.88333333,-34.43127778,59.1,4.3,0.996
39.955625,-34.26561111,60.4,4,0.976
39.948875,-34.32536111,59.6,2.1,0.994
39.96420833,-34.36191667,42.9,4.8,0.996
39.95958333,-34.39286111,61.1,4.3,0.991
39.95791667,-34.40058333,68.3,2.2,0.997
40.00395833,-34.28566667,40.2,4.2,0.985
39.99775,-34.29786111,57.8,3.4,0.996
39.99004167,-34.33683333,56.1,3.5,0.996
39.99720833,-34.35277778,52.9,2.3,0.998
39.97608333,-34.35602778,62.1,3.2,0.997
39.99420833,-34.36725,39,1.7,0.995
40.01195833,-34.53405556,56.7,4.7,0.994
40.04541667,-34.5345,52.1,1.6,0.997
40.01254167,-34.50469444,56.1,1.9,0.998
39.99879167,-34.46891667,61.1,1.1,1
39.998125,-34.43936111,52.1,1.3,1
39.96141667,-34.42797222,53,2.6,1
39.95633333,-34.42458333,83.4,3.2,0.969
39.97845833,-34.54316667,60.8,1.4,0.996
39.973625,-34.51541667,58.8,1.1,0.997
39.98629167,-34.50958333,60.5,2.5,0.998
39.94608333,-34.47738889,62.8,1.8,0.998
39.96445833,-34.47108333,50.7,2.3,1
40.02420833,-34.37122222,46,1.4,0.996
40.00529167,-34.37127778,49.8,3.7,0.992
40.03483333,-34.39608333,36.7,1.5,0.988
40.03254167,-34.40308333,64.5,2.2,0.998
40.03233333,-34.41111111,44.3,3,0.96
40.09658333,-34.31933333,59.6,1.7,0.988
40.04654167,-34.37866667,63.2,3.1,0.996
40.05991667,-34.38230556,47.2,1.9,0.997
40.07058333,-34.38469444,51.2,1.6,0.998
40.04429167,-34.39102778,46.4,5,0.997
40.13608333,-34.43986111,50.9,4.8,0.99
40.13670833,-34.41725,67.1,2.9,0.986
40.04266667,-34.40947222,57.2,1.6,0.992
40.0625,-34.40405556,69.4,1.3,0.997
40.10820833,-34.39688889,54,4.6,0.914
40.089875,-34.38363889,50.7,0.9,0.996
40.12704167,-34.37133333,61.5,1,0.995
40.04125,-34.50552778,37.7,1.4,0.995
40.02516667,-34.49558333,78.8,1.8,0.966
40.10945833,-34.44758333,56.6,3.2,0.996
40.05825,-34.43380556,55,1.1,0.998
40.039,-34.42688889,50.6,2.7,1
40.0335,-34.41755556,52.3,0.5,1
39.83870833,-34.50597222,70.4,10.1,0.986
39.784875,-34.37302778,57.1,5.6,0.991
39.82658333,-34.28844444,37.9,6.8,0.973
39.88275,-34.48891667,50.5,2.7,0.994
39.87620833,-34.42111111,35.6,3.9,0.976
39.90816667,-34.35383333,41.6,7,0.985
39.96329167,-34.49966667,52.8,1.1,0.998
39.92333333,-34.57252778,68.8,1.4,0.988
39.88779167,-34.50883333,47.5,4.8,0.991
39.90379167,-34.46183333,36.8,9,0.988
39.88854167,-34.43711111,48.9,6.3,0.99
39.99170833,-34.38919444,55.9,2.1,0.998
40.03454167,-34.53766667,44.1,1.2,0.996
40.02983333,-34.45172222,41.4,2.5,1
40.01179167,-34.499,47.5,10.2,0.994
39.95933333,-34.44016667,50.5,3,1
40.08033333,-34.40069444,47.1,7.2,0.996
40.08679167,-34.40955556,55.1,9.1,0.994
40.10658333,-34.50725,61.5,3.5,0.994
40.09054167,-34.46022222,56.9,5.9,0.992
40.074625,-34.45027778,70.7,1.6,0.996
40.12079167,-34.45225,49.9,2.4,0.99
40.119375,-34.43525,52.6,6.1,0.995
40.09520833,-34.43227778,62.4,8.8,0.994
40.044125,-34.47147222,62.8,8.8,0.995
40.07375,-34.4705,49.3,4.2,0.996
40.06675,-34.45116667,53.9,1.1,0.998
40.042375,-34.44555556,34,7,0.989
39.58241667,-34.61738889,45.2,2.1,0.977
39.59266667,-34.64686111,63.6,4.7,0.948
39.631125,-34.65580556,46.6,3.8,0.987
39.62533333,-34.65811111,61.9,1.5,0.99
39.628625,-34.53805556,52.8,3.2,0.99
39.63345833,-34.54222222,50.2,5.6,0.99
39.65566667,-34.60319444,57.5,3.5,0.992
39.701625,-34.63283333,56.6,4.4,0.988
39.687,-34.78602778,62.4,3.5,0.979
39.690625,-34.76463889,52.5,3.4,0.989
39.69016667,-34.72230556,47.5,3.9,0.987
39.69358333,-34.69480556,61.4,5.3,0.987
39.68566667,-34.65577778,53.6,3.4,0.987
39.66995833,-34.65275,58.6,5.9,0.989
39.611125,-34.74402778,65.7,2.6,0.98
39.650375,-34.70291667,59,2.8,0.987
39.58408333,-34.68880556,65,2.6,0.971
39.66608333,-34.67019444,38.7,4.6,0.964
39.67204167,-34.51163889,50.6,3.2,0.989
39.69029167,-34.51708333,54.4,5.8,0.989
39.66179167,-34.52361111,49.3,3.5,0.99
39.67575,-34.5365,49.8,4.7,0.978
39.675,-34.55541667,64,4.4,0.989
39.73,-34.54380556,46.5,4.3,0.986
39.72679167,-34.59205556,46.3,1.3,0.989
39.71466667,-34.59358333,47,4.4,0.986
39.72966667,-34.63813889,82.9,4.5,0.947
39.71875,-34.68402778,53.4,5.5,0.992
39.75120833,-34.66761111,44.9,1.6,0.99
39.81133333,-34.51722222,52.3,2.8,0.992
39.80566667,-34.53466667,65.5,5.6,0.99
39.82383333,-34.56155556,52.8,2.6,0.993
39.768625,-34.60061111,54,4.1,0.992
39.78416667,-34.60733333,45,3.4,0.989
39.85425,-34.5045,32.1,5.3,0.953
39.83,-34.587,57.9,1.7,0.993
39.81695833,-34.58980556,62.4,2.5,0.989
39.85166667,-34.61280556,55.9,4.3,0.986
39.83829167,-34.78641667,64.3,2.7,0.99
39.84066667,-34.77319444,54.3,1.5,0.992
39.84616667,-34.76980556,64.3,2.2,0.989
39.828875,-34.71583333,78.2,3.1,0.965
39.83604167,-34.70822222,55,2.2,0.992
39.807375,-34.63416667,48.1,2.5,0.992
39.81608333,-34.76977778,56.7,1.1,0.991
39.793125,-34.72080556,69,2.7,0.985
39.78854167,-34.71638889,56.4,5,0.991
39.79795833,-34.6725,46.3,1.2,0.987
39.79245833,-34.63327778,69.8,2.7,0.989
39.79541667,-34.622,60.3,3.9,0.991
39.88341667,-34.50613889,85.6,5.2,0.929
39.88279167,-34.53369444,62.9,1.3,0.982
39.88445833,-34.58077778,48,1.4,0.992
39.87679167,-34.61777778,50.4,2.2,0.991
39.92383333,-34.56855556,55.9,1.8,0.993
39.90458333,-34.63391667,54.6,2.2,0.993
39.954125,-34.67827778,46.1,5.4,0.984
39.90066667,-34.65863889,54.6,3,0.986
39.85683333,-34.721,60.1,2.1,0.991
39.8465,-34.69391667,70.6,3.3,0.986
39.873,-34.67705556,43.5,3.5,0.987
39.83,-34.63219444,61.8,1.2,0.994
39.71208333,-34.75983333,67.1,2.2,0.99
39.57025,-34.66111111,60.6,3.3,0.984
39.70458333,-34.65008333,44.6,4.9,0.988
39.64804167,-34.73405556,62.2,2.6,0.991
39.645875,-34.71127778,57.4,6.5,0.988
39.76666667,-34.62402778,48.1,1.4,0.991
39.797625,-34.71180556,31.3,2.5,0.909
39.716,-34.65872222,55.4,7.2,0.987
39.79666667,-34.61322222,46.9,7.4,0.987
39.75375,-34.5195,56.8,3.3,0.99
39.83508333,-34.61172222,59.2,2.9,0.993
39.805125,-34.73797222,48,3.7,0.987
39.888,-34.56663889,58.2,11.6,0.989
39.82216667,-34.57569444,60.3,4,0.992
39.87754167,-34.58741667,39,5.8,0.973
39.87841667,-34.59588889,54.4,5.2,0.991
39.887,-34.60252778,52.1,2.5,0.993
39.91958333,-34.66741667,55,4.8,0.99
39.87529167,-34.65383333,51.3,8.2,0.992
39.83666667,-34.52477778,64.9,0.8,0.994
39.79991667,-34.31558333,40.8,2.1,0.984
39.782,-34.31880556,39.5,2.3,0.975
39.78233333,-34.35963889,41.2,4,0.978
39.80645833,-34.38369444,66.4,1.1,0.993
39.82529167,-34.32480556,59.8,4.5,0.987
39.83608333,-34.345,69.7,4.1,0.979
39.81225,-34.36958333,43.5,1.3,0.991
39.839125,-34.38841667,44.4,1.2,0.99
39.91841667,-34.39802778,45.9,2.3,0.993
39.85116667,-34.52458333,48.3,1.2,0.986
39.83291667,-34.46108333,54.1,2.1,0.987
39.866875,-34.44494444,49.7,2.7,0.993
39.84420833,-34.43633333,61.1,1.1,0.992
39.78191667,-34.50622222,54.9,1.4,0.991
39.79216667,-34.50194444,66.3,1.1,0.992
39.7835,-34.45697222,53.1,1,0.994
39.75120833,-34.45233333,64.5,1.3,0.994
39.81216667,-34.42555556,59.1,0.8,0.995
39.82791667,-34.41697222,70.3,1.4,0.99
39.90225,-34.25647222,60.7,2,0.993
39.84966667,-34.35205556,57.4,2.9,0.986
39.95345833,-34.40327778,49.3,0.6,0.998
39.90158333,-34.51575,58.2,1.9,0.992
39.92966667,-34.47691667,64.4,6,0.996
39.94933333,-34.45744444,31.3,1.7,0.906
39.92920833,-34.44611111,35.9,5.9,0.942
39.92108333,-34.43702778,62.4,3.9,0.996
39.86125,-34.52430556,47.4,3.6,0.986
39.86508333,-34.51363889,42.4,1.9,0.913
39.89754167,-34.46663889,46,1.3,0.995
39.898375,-34.41183333,63.1,0.9,0.996
39.95591667,-34.27252778,65.3,0.9,0.992
39.94516667,-34.33594444,50.1,1.6,0.996
39.94666667,-34.36858333,43.5,1.4,0.996
40.00829167,-34.28125,48.2,0.9,0.994
39.97025,-34.34197222,37.6,2.6,0.988
39.96675,-34.37761111,69.2,0.6,0.996
39.966625,-34.38925,55.2,1.8,0.997
39.96895833,-34.39794444,52.7,4.5,0.995
40.01858333,-34.39622222,41.2,1.1,0.995
40.04570833,-34.54741667,47.8,1.7,0.994
40.037125,-34.49986111,58.6,1.3,0.998
40.013,-34.48769444,61.1,0.9,1
40.06466667,-34.48005556,53.8,0.9,0.998
40.04633333,-34.47725,73.4,0.8,0.993
40.049875,-34.43644444,36.9,1,0.984
40.04008333,-34.43619444,46.4,0.4,1
40.04170833,-34.55383333,65.5,0.9,0.994
39.964625,-34.54230556,71.3,1.5,0.985
39.98004167,-34.49552778,56.1,2.6,1
39.99475,-34.44852778,58.2,0.9,1
39.997125,-34.42944444,59.8,0.5,1
39.976375,-34.4295,59,1,1
39.962875,-34.42144444,48.7,0.4,1
40.028,-34.29302778,44.1,2.9,0.992
40.027875,-34.32286111,54.1,4.3,0.99
40.02316667,-34.34686111,73.1,2.2,0.994
40.029,-34.37805556,57,1.7,0.997
40.044375,-34.33422222,51.6,2.4,0.99
40.04229167,-34.41441667,67.8,2.2,0.997
40.14433333,-34.42958333,68.3,2.1,0.986
40.09495833,-34.40622222,86.7,3.2,0.912
40.11520833,-34.40291667,67.5,2.8,0.99
40.11908333,-34.387,49.3,2.3,0.995
40.08625,-34.51897222,58.6,1.1,0.995
40.066125,-34.50191667,57.3,0.7,0.998
40.07433333,-34.49966667,63.2,3.5,0.993
40.09508333,-34.47783333,49.1,1.2,0.995
40.0645,-34.42619444,62.3,1,0.998
40.07929167,-34.41894444,67,0.7,0.996
40.10358333,-34.3695,49.2,6.1,0.992
39.81591667,-34.29533333,38.6,1.7,0.983
40.122375,-34.44808333,50.4,2.2,0.993
39.91495833,-34.56152778,37.2,5.7,0.986
39.76454167,-34.37744444,45.7,4.9,0.991
39.78045833,-34.40338889,49.7,1.7,0.994
39.7885,-34.42405556,59.5,1.1,0.977
39.80979167,-34.43127778,56.1,11.8,0.99
39.81145833,-34.43783333,42,4.2,0.98
39.82604167,-34.3425,65.2,3.8,0.987
39.83975,-34.38136111,46.1,8.4,0.985
39.826125,-34.38777778,58.5,2.3,0.989
39.842875,-34.55544444,32.6,2.6,0.947
39.84779167,-34.54797222,60.5,6.1,0.983
39.8505,-34.49036111,51.3,2.6,0.99
39.85491667,-34.47966667,46,3.1,0.992
39.88920833,-34.49,39.8,1.5,0.99
39.879375,-34.44602778,31.6,2.9,0.955
39.80125,-34.52619444,65.8,3.3,0.99
39.806625,-34.49011111,47.8,10.2,0.983
39.77333333,-34.48716667,38.7,6.3,0.971
39.77008333,-34.47488889,76.6,2.5,0.978
39.829625,-34.43775,57.6,2.1,0.994
39.83541667,-34.30594444,47.5,4.1,0.985
39.863125,-34.30297222,64.7,5.1,0.992
39.88316667,-34.36644444,43.7,7.5,0.989
39.90125,-34.40511111,49.6,3.9,0.995
39.91304167,-34.35161111,66.9,1.8,0.994
39.92629167,-34.35119444,60.8,10.8,0.993
39.934625,-34.37991667,38.3,2.4,0.992
39.93320833,-34.54897222,69.9,2.7,0.992
39.908625,-34.51497222,50.4,1.2,0.996
39.919625,-34.46944444,49,1,0.998
39.92,-34.46386111,60.1,1.8,0.997
39.95025,-34.47075,65.1,1.7,0.996
39.94066667,-34.44944444,68.3,4.5,0.993
39.93491667,-34.43825,53.2,6.3,0.997
39.89066667,-34.50252778,44.9,1.2,0.992
39.91254167,-34.50061111,59.1,4.9,0.998
39.88495833,-34.48216667,42.1,1.6,0.992
39.91495833,-34.43538889,46.2,3.5,0.994
39.90325,-34.43141667,46.4,4.3,0.995
39.91166667,-34.41777778,48.8,6.5,0.995
39.97825,-34.32258333,46,10.2,0.982
39.95716667,-34.36711111,56.8,5.1,0.995
39.94958333,-34.40772222,54.3,1.8,0.997
39.958625,-34.40830556,69,1.6,0.996
39.99566667,-34.32913889,48.9,11.1,0.99
39.98583333,-34.38705556,41.3,6.7,0.995
39.9965,-34.39158333,55.2,6.1,0.998
39.9625,-34.40111111,69.8,5.9,0.996
39.99254167,-34.53480556,44.3,1.1,0.997
40.00583333,-34.47591667,76.8,3.3,1
39.98941667,-34.45455556,59,2.1,1
39.976375,-34.44,57.4,1.8,1
39.97916667,-34.42219444,49.9,1.5,1
39.96683333,-34.55508333,61.5,3.6,0.997
39.95370833,-34.50788889,46.6,3.2,0.997
39.952,-34.48255556,72.8,1.2,0.996
39.96825,-34.46338889,64.2,1.5,1
39.953625,-34.45066667,52.5,3.1,1
39.95420833,-34.43066667,53,3.3,0.998
40.08433333,-34.31988889,55.6,8.7,0.993
40.11275,-34.34358333,61.9,2.8,0.984
40.10654167,-34.36208333,41.4,2.9,0.989
40.131125,-34.37327778,56.2,11.6,0.991
40.12404167,-34.40172222,61.2,8.7,0.992
40.05283333,-34.48472222,56.6,1,0.998
40.05729167,-34.47113889,50.8,7.3,0.995
40.092375,-34.47355556,53,1.5,0.996
40.080375,-34.47063889,57.2,1.6,0.998
40.130375,-34.46219444,52,9.3,0.975
40.08929167,-34.46597222,58.6,1.6,0.996
40.016625,-34.53708333,64,4,0.992
40.05575,-34.53472222,61.5,7,0.994
40.04754167,-34.49383333,68.8,2.6,0.996
40.02304167,-34.47702778,69.5,2.1,1
40.01366667,-34.46747222,63.8,3.2,1
40.03179167,-34.44283333,72.9,2.4,1
40.00991667,-34.43025,47.6,2,1
40.00029167,-34.41633333,31.5,7.8,1
39.95679167,-33.99638889,47.6,1.6,0.992
39.9635,-34.04152778,49.3,0.8,0.989
39.95395833,-34.05438889,29,1.8,0.908
39.9335,-34.08911111,69.6,1.2,0.982
40.00904167,-34.13519444,47,0.4,0.993
39.996,-34.14241667,40,1,0.984
39.99395833,-34.06594444,38.1,0.4,0.981
40.02583333,-34.06947222,53.9,1.7,0.991
40.011625,-34.09525,46.6,0.5,0.992
40.04716667,-34.19886111,39,0.9,0.963
40.04208333,-34.16130556,38.3,1.1,0.984
40.042625,-34.15113889,46.3,1.2,0.989
40.04545833,-34.13341667,63.9,2.1,0.986
40.1015,-34.08194444,50,1.1,0.984
40.03095833,-34.20294444,63.8,1.9,0.992
40.01195833,-34.18011111,62.9,0.7,0.994
40.01616667,-34.1705,38.9,0.9,0.986
39.99020833,-34.16797222,63.3,0.5,0.995
39.99975,-34.15425,51.2,0.4,0.99
40.00420833,-34.14883333,43.8,0.6,0.991
40.07770833,-33.96969444,55.2,3.2,0.988
40.0395,-34.01675,51.1,1.8,0.984
40.04891667,-34.04536111,44.4,0.6,0.991
40.05091667,-34.10008333,35.5,1.1,0.937
40.12029167,-33.98519444,69.8,5,0.981
40.09016667,-33.98636111,48.6,3.1,0.99
40.069,-34.07008333,64.2,1.2,0.993
40.13708333,-34.22852778,39.3,1.3,0.956
40.13341667,-34.16075,55.6,0.8,0.992
40.137,-34.15036111,47.3,0.8,0.965
40.13633333,-34.13080556,73.7,0.9,0.982
40.106875,-34.19605556,64.3,0.9,0.981
40.12125,-34.18644444,55.2,1,0.992
40.10466667,-34.18644444,45,1.7,0.924
40.11320833,-34.18313889,35.5,1.4,0.979
40.10104167,-34.15205556,58.9,4.3,0.957
40.12679167,-33.99625,53.6,3,0.992
40.2175,-33.97922222,60.6,3.9,0.982
40.155875,-34.00836111,60.8,2.9,0.975
40.16804167,-34.22561111,45.1,0.4,0.991
40.16870833,-34.21519444,41.5,0.4,0.99
40.17329167,-34.20902778,73.6,0.4,0.986
40.17916667,-34.16455556,62.9,1.2,0.94
40.22375,-34.09738889,67.2,1,0.959
40.21125,-34.09022222,48,0.6,0.988
40.226,-34.08677778,47.3,0.4,0.993
40.235,-34.06011111,44.3,0.8,0.987
40.14820833,-34.22836111,31.6,0.5,0.917
40.16295833,-34.1965,41.4,0.4,0.988
40.15308333,-34.13291667,64.9,0.5,0.993
40.16045833,-34.10611111,47.9,0.6,0.988
40.17225,-34.09241667,38.9,0.5,0.982
40.158875,-34.06247222,47.1,0.8,0.958
40.22995833,-33.98030556,48.7,2.7,0.974
40.24691667,-34.00325,51.7,0.6,0.984
40.25883333,-34.06261111,49.6,0.8,0.977
40.27904167,-34.05080556,56.6,4.8,0.963
40.28479167,-34.05663889,55.5,2.3,0.96
40.24408333,-34.10891667,42.9,1.1,0.983
40.306625,-34.12494444,59.7,0.5,0.994
40.25466667,-34.18327778,47.5,1,0.992
40.24091667,-34.18225,51.7,0.5,0.994
40.24816667,-34.17866667,33.8,1.2,0.929
40.24320833,-34.17505556,39.6,0.3,0.986
40.26070833,-34.16055556,49,0.4,0.99
40.291,-34.14622222,55,3.5,0.994
40.26,-34.12486111,48.5,0.5,0.985
40.19954167,-34.20230556,48.3,0.4,0.993
40.23529167,-34.19863889,57.9,0.7,0.994
40.19866667,-34.18125,61.6,0.8,0.994
40.22108333,-34.16302778,45,0.4,0.992
40.23525,-34.15066667,65.6,0.6,0.993
40.22175,-34.13913889,34.1,0.5,0.969
39.93025,-34.07388889,45.6,1.6,0.992
39.95641667,-34.08847222,64.9,0.8,0.993
39.95041667,-34.1125,38.3,0.7,0.982
39.95466667,-34.11852778,45.1,0.8,0.991
39.954625,-34.13130556,40.4,0.9,0.978
39.959625,-34.15119444,54.7,0.9,0.994
40.013125,-33.97255556,52.8,10.6,0.966
39.966875,-34.08413889,51.3,0.7,0.994
40.08916667,-34.17391667,56,3.4,0.994
40.08866667,-34.16563889,50.1,1,0.992
40.088875,-34.10661111,55,5.7,0.977
40.08979167,-34.08305556,66.8,6.4,0.991
40.03866667,-34.19333333,74,2.5,0.96
40.02720833,-34.18988889,86.3,1,0.91
40.05841667,-34.18544444,50.8,1,0.995
40.07158333,-34.14388889,53.1,1.4,0.993
40.07458333,-34.13025,67.6,2.4,0.988
40.044625,-34.11413889,60.5,1,0.994
40.06391667,-34.11269444,50.3,1.6,0.992
40.06408333,-34.08438889,77.6,1.9,0.946
40.03129167,-34.01383333,75.9,3.6,0.939
40.01829167,-34.06113889,58.2,6.5,0.991
40.11820833,-33.97433333,54.5,4.7,0.991
40.13495833,-34.03975,44,2.5,0.987
40.097375,-34.06102778,57.7,2.8,0.993
40.08795833,-34.07177778,45.8,3.8,0.981
40.13525,-34.20061111,41.1,1,0.988
40.137125,-34.18508333,72.2,1.3,0.977
40.127125,-34.14913889,74.3,6.2,0.978
40.14429167,-34.14419444,64.3,1.6,0.992
40.128375,-34.11741667,69.2,6,0.955
40.10895833,-34.21452778,65.1,1.3,0.992
40.11579167,-34.20972222,45.5,1,0.992
40.11458333,-34.14788889,58.5,2.6,0.993
40.10854167,-34.09627778,41.8,1.2,0.973
40.11454167,-34.07288889,72.2,9,0.955
40.189875,-34.01186111,53,1.1,0.994
40.16908333,-34.04072222,29.3,1.8,0.917
40.2235,-34.03919444,55.3,2,0.994
40.21166667,-34.06866667,62.6,1,0.993
40.21508333,-34.11433333,48.2,1.2,0.992
40.021625,-34.20313889,72.3,1.6,0.977
40.01704167,-34.18508333,60.6,1.8,0.995
39.993375,-34.17655556,42.1,0.9,0.99
40.03229167,-34.14261111,49.2,3,0.986
40.03041667,-34.13288889,72,1.3,0.968
40.020375,-34.12961111,66.2,1,0.987
39.98954167,-34.11522222,71.7,1,0.936
40.00404167,-34.08536111,61.4,1.1,0.993
40.16433333,-34.20436111,67.2,1,0.989
40.16825,-34.18508333,59.7,4.3,0.982
40.16508333,-34.15316667,68,4.5,0.974
40.27491667,-33.96908333,72.7,5,0.963
40.28566667,-33.97311111,57.6,1,0.975
40.29008333,-33.99438889,61.9,10.8,0.916
40.29108333,-34.03111111,53.5,2.7,0.985
40.28745833,-34.07669444,54.6,9.2,0.984
40.29054167,-34.09538889,39.5,1.4,0.973
40.22904167,-34.19786111,59.1,0.9,0.994
40.25841667,-34.14369444,64.5,1.1,0.986
40.25316667,-34.14252778,61.3,1,0.987
40.21704167,-34.12177778,63.7,0.9,0.993
40.20391667,-34.12077778,62.4,1,0.994
40.1865,-34.09547222,62.4,1,0.993
39.96133333,-34.03588889,38.1,3.5,0.907
39.68433333,-34.08013889,35.8,0.7,0.935
39.61604167,-34.08355556,73,0.7,0.944
39.699375,-34.17572222,65.8,1.1,0.977
39.67929167,-34.17919444,64.3,1,0.986
39.72775,-34.07019444,40.7,1.3,0.972
39.737625,-34.09341667,50.5,2.4,0.982
39.81220833,-34.25613889,57.5,1.5,0.989
39.809625,-34.23491667,51.8,4.3,0.989
39.81158333,-34.151,63.1,0.5,0.953
39.79804167,-34.12969444,45.1,1.4,0.99
39.72945833,-34.23736111,66.2,0.8,0.993
39.72233333,-34.22197222,68.9,0.6,0.991
39.74116667,-34.21947222,27.3,4.6,0.902
39.77020833,-34.19297222,62,0.7,0.993
39.7805,-34.14627778,67,2.2,0.984
39.771125,-34.071,55.8,1.1,0.988
39.79329167,-34.10388889,45.1,1.9,0.984
39.7885,-34.11741667,45.9,0.5,0.989
39.82904167,-34.00058333,45.2,3.8,0.968
39.84854167,-34.05813889,54.3,1,0.987
39.82725,-34.05377778,38.5,2,0.979
39.828,-34.05894444,49.3,0.8,0.966
39.817875,-34.07611111,56.5,0.8,0.992
39.83345833,-34.07716667,50.8,0.6,0.988
39.84845833,-34.21444444,46,0.7,0.984
39.84275,-34.19819444,49.3,0.4,0.994
39.86008333,-34.19958333,58.6,0.7,0.986
39.858375,-34.18275,58.5,0.6,0.995
39.859125,-34.13727778,48.8,0.8,0.993
39.833875,-34.21263889,52.8,1.1,0.983
39.82725,-34.20619444,48.3,1,0.978
39.84658333,-34.18366667,50.7,1,0.992
39.841,-34.17069444,51.7,0.7,0.994
39.83741667,-34.15,58.4,0.9,0.99
39.841125,-34.14388889,50.8,0.8,0.994
39.86945833,-33.96413889,48.8,1.7,0.981
39.87975,-33.99152778,60,0.8,0.987
39.87970833,-34.01588889,67.3,0.7,0.99
39.952875,-34.05163889,43.9,1.5,0.986
39.91766667,-34.06122222,54.5,0.4,0.993
39.896125,-34.22452778,64.8,0.8,0.993
39.88770833,-34.22222222,54.1,1.9,0.994
39.90241667,-34.20575,42.7,1.4,0.972
39.90070833,-34.19480556,41.7,1.2,0.975
39.90520833,-34.17083333,56.4,0.9,0.993
39.89245833,-34.16094444,66,0.5,0.991
